Date,Price,Open,High,Low,Vol.,Change %
14/07/2015,106.8,106.88,107.12,106.8,8520000.0,-0.006
14/07/2015,139.91,143.0,141.0,139.91,371300.0,0.0092
15/07/2015,0.96,0.95,0.98,0.95,6230000.0,0.0105
15/07/2015,17.8,18.01,18.01,17.8,234740000.0,-0.0182
15/07/2015,4.33,4.27,4.39,4.25,12260000.0,0.0069999999999999
15/07/2015,37.91,37.91,37.91,37.91,8510.0,0.0
15/07/2015,140.0,146.79,140.0,140.0,476240.0,0.0006
15/07/2015,102.88,105.6,106.8,102.03,3660000.0,-0.0366999999999999
15/07/2015,45.58,45.58,45.58,45.58,,-0.0302
15/07/2015,30970.51,31372.9,31379.28,30943.89,,-0.0128
15/07/2015,833.2,836.0,848.0,831.85,9730.0,-0.0048
15/07/2015,168.0,170.0,170.0,168.0,123230.0,-0.0118
16/07/2015,31047.99,30970.51,31049.82,30483.45,,0.0025
16/07/2015,17.72,18.05,18.0,17.72,7710000.0,-0.0045
16/07/2015,0.95,0.95,0.95,0.95,475730.0,-0.0104
16/07/2015,45.58,45.58,45.58,45.58,,0.0
16/07/2015,37.91,37.91,37.91,36.02,755640.0,0.0
16/07/2015,4.33,4.32,4.34,4.25,13050000.0,0.0
16/07/2015,102.56,102.88,103.22,102.56,712170.0,-0.0031
16/07/2015,142.0,142.0,142.0,141.98,390350.0,0.0143
16/07/2015,168.0,160.01,168.0,160.01,184500.0,0.0
16/07/2015,840.0,840.0,840.0,840.0,63520.0,0.0081999999999999
21/07/2015,38.1,37.5,38.1,37.5,474720.0,0.005
21/07/2015,0.97,0.95,0.97,0.95,4300000.0,0.0210999999999999
21/07/2015,4.35,4.38,4.39,4.3,17890000.0,0.0046
21/07/2015,45.58,45.58,45.58,45.58,,0.0
21/07/2015,856.93,840.0,856.93,840.0,129370.0,0.0202
21/07/2015,31332.39,31047.99,31338.25,30998.81,,0.0092
21/07/2015,17.84,17.95,17.92,17.82,729100000.0,0.0068
21/07/2015,170.46,169.0,170.46,169.0,120330.0,0.0146
21/07/2015,103.68,104.82,104.82,103.2,617280.0,0.0109
21/07/2015,141.8,146.98,142.0,141.8,140700.0,-0.0014
22/07/2015,38.3,37.2,40.0,37.2,151070.0,0.0052
22/07/2015,135.5,141.99,141.99,135.01,61260.0,-0.0444
22/07/2015,104.12,104.2,104.8,102.63,1170000.0,0.0042
22/07/2015,170.5,170.2,170.5,170.2,218200.0,0.0002
22/07/2015,4.3,4.45,4.35,4.3,69450000.0,-0.0115
22/07/2015,17.81,17.84,17.85,17.81,8750000.0,-0.0017
22/07/2015,45.58,45.58,45.58,45.58,2240.0,0.0
22/07/2015,850.0,850.0,850.0,850.0,106810.0,-0.0081
22/07/2015,0.94,0.95,0.95,0.93,5470000.0,-0.0308999999999999
22/07/2015,31267.25,31332.39,31375.25,31206.27,,-0.0021
23/07/2015,170.0,170.0,170.0,170.0,60470.0,-0.0029
23/07/2015,850.0,851.0,851.0,850.0,2010000.0,0.0
23/07/2015,31216.72,31267.51,31321.78,31186.06,,-0.0016
23/07/2015,103.2,104.0,104.0,103.2,2100000.0,-0.0088
23/07/2015,45.58,45.58,45.58,45.58,2900.0,0.0
23/07/2015,17.72,17.85,17.85,17.71,5100000.0,-0.0051
23/07/2015,141.8,142.0,0.0,0.0,65570.0,0.0465
23/07/2015,37.32,37.03,37.32,37.32,638920.0,-0.0256
23/07/2015,4.3,4.3,4.3,4.2,3520000.0,0.0
23/07/2015,0.92,0.91,0.92,0.9,2320000.0,-0.0213
24/07/2015,850.0,850.0,850.0,850.0,113020.0,0.0
24/07/2015,170.04,170.0,170.04,169.0,658270.0,0.0002
24/07/2015,0.9,0.91,0.91,0.9,2030000.0,-0.0217
24/07/2015,4.23,4.21,4.35,4.21,9960000.0,-0.0163
24/07/2015,37.4,39.18,37.4,37.4,305240.0,0.0021
24/07/2015,45.58,45.58,45.58,45.58,24130.0,0.0
24/07/2015,17.5,17.71,17.72,17.44,12800000.0,-0.0124
24/07/2015,101.59,102.65,102.65,100.89,3120000.0,-0.0156
24/07/2015,141.5,142.0,141.5,141.5,224030.0,-0.0021
24/07/2015,31091.69,31216.72,31238.2,31030.24,,-0.004
27/07/2015,170.01,170.01,170.01,170.01,279670.0,-0.0002
27/07/2015,16.98,17.28,17.32,16.66,26800000.0,-0.0297
27/07/2015,850.0,850.0,850.0,850.0,95480.0,0.0
27/07/2015,4.31,4.2,4.37,4.2,8720000.0,0.0189
27/07/2015,141.5,141.19,0.0,0.0,39820.0,0.0
27/07/2015,45.58,45.58,45.58,45.58,5820.0,0.0
27/07/2015,98.24,100.81,98.79,97.61,1230000.0,-0.033
27/07/2015,37.6,37.6,37.6,37.6,2450000.0,0.0053
27/07/2015,0.9,0.9,0.9,0.9,349010.0,0.0
27/07/2015,30807.54,31091.69,31102.28,30761.98,,-0.0091
28/07/2015,98.42,98.4,98.66,96.0,1190000.0,0.0018
28/07/2015,38.0,37.4,39.2,37.4,157550.0,0.0106
28/07/2015,16.5,16.97,17.4,16.31,31820000.0,-0.0283
28/07/2015,850.0,850.03,850.03,850.0,92480.0,0.0
28/07/2015,45.58,45.58,45.58,45.58,,0.0
28/07/2015,0.89,0.9,0.91,0.89,9600000.0,-0.0111
28/07/2015,170.01,170.01,170.01,170.01,26690.0,0.0
28/07/2015,30614.81,30807.54,30835.83,30605.83,,-0.0063
28/07/2015,138.6,145.89,138.62,138.6,114080.0,-0.0204999999999999
28/07/2015,4.31,4.3,4.31,4.27,3400000.0,0.0
29/07/2015,170.52,170.02,171.37,170.45,92130.0,0.003
29/07/2015,4.29,4.3,4.3,4.2,6910000.0,-0.0046
29/07/2015,37.0,37.0,37.0,37.0,319220.0,-0.0263
29/07/2015,0.91,0.92,0.92,0.9,153950.0,0.0225
29/07/2015,30510.95,30674.92,30674.98,30464.41,,-0.0034
29/07/2015,97.6,98.0,98.4,97.6,7050000.0,-0.0083
29/07/2015,45.58,45.58,45.58,45.58,,0.0
29/07/2015,850.02,850.0,850.03,850.0,1280000.0,0.0
29/07/2015,16.5,17.0,17.0,16.3,59960000.0,0.0
29/07/2015,134.0,140.86,134.0,134.0,76930.0,-0.0332
30/07/2015,850.02,850.0,850.02,850.0,553950.0,0.0
30/07/2015,96.8,96.8,96.8,96.4,27060000.0,-0.0081999999999999
30/07/2015,0.87,0.9,0.9,0.87,3880000.0,-0.044
30/07/2015,35.21,35.15,36.0,35.15,170010.0,-0.0484
30/07/2015,45.58,45.58,45.58,45.58,,0.0
30/07/2015,131.68,138.59,132.0,131.68,136870.0,-0.0173
30/07/2015,4.27,4.21,4.27,4.2,18310000.0,-0.0046999999999999
30/07/2015,30436.18,30514.17,30540.84,30347.24,,-0.0025
30/07/2015,16.36,16.8,16.5,16.36,7720000.0,-0.0085
30/07/2015,170.52,170.52,170.52,170.52,34870.0,0.0
31/07/2015,36.01,36.01,36.01,36.01,833280.0,0.0227
31/07/2015,850.0,850.0,850.0,850.0,75450.0,0.0
31/07/2015,0.83,0.83,0.83,0.83,1520000.0,-0.046
31/07/2015,4.21,4.21,4.26,4.2,9260000.0,-0.0141
31/07/2015,171.0,171.02,171.02,171.0,117340.0,0.0028
31/07/2015,16.06,16.9,16.31,16.06,16660000.0,-0.0183
31/07/2015,125.1,125.17,125.17,125.1,122460.0,-0.05
31/07/2015,30180.27,30436.18,30455.28,30050.12,,-0.0084
31/07/2015,96.8,96.8,96.8,96.0,916130.0,0.0
31/07/2015,45.58,45.58,45.58,45.58,62250.0,0.0
03/08/2015,850.01,850.01,850.01,850.01,51710.0,0.0
03/08/2015,16.02,16.4,16.2,15.96,70790000.0,-0.0025
03/08/2015,30247.83,30180.27,30300.31,30141.61,,0.0022
03/08/2015,4.17,4.2,4.29,4.17,60850000.0,-0.0095
03/08/2015,43.31,43.31,43.31,43.31,15380.0,-0.0498
03/08/2015,37.04,37.0,37.81,36.51,165010.0,0.0286
03/08/2015,172.0,170.4,172.0,170.4,105850.0,0.0058
03/08/2015,0.84,0.84,0.84,0.84,248980.0,0.012
03/08/2015,96.4,96.84,96.88,96.4,3110000.0,-0.0040999999999999
03/08/2015,130.02,128.73,130.02,130.02,89440.0,0.0393
04/08/2015,850.0,850.01,855.0,850.0,22620.0,0.0
04/08/2015,43.31,43.31,43.31,43.31,2120.0,0.0
04/08/2015,0.83,0.83,0.83,0.83,1660000.0,-0.0118999999999999
04/08/2015,131.0,136.52,131.0,131.0,111650.0,0.0075
04/08/2015,37.81,37.81,37.81,37.81,391950.0,0.0208
04/08/2015,96.8,96.43,96.9,96.43,502120.0,0.0040999999999999
04/08/2015,16.49,16.0,16.49,15.99,61940000.0,0.0293
04/08/2015,172.0,173.0,173.0,172.0,2600000.0,0.0
04/08/2015,30458.86,30247.83,30458.86,30199.61,,0.0069999999999999
04/08/2015,4.18,4.2,4.2,4.13,22310000.0,0.0024
05/08/2015,180.5,176.0,180.5,176.0,165530.0,0.0494
05/08/2015,4.18,4.2,4.39,4.18,23200000.0,0.0
05/08/2015,0.82,0.83,0.85,0.82,18210000.0,-0.012
05/08/2015,39.0,39.7,39.7,37.86,241210.0,0.0315
05/08/2015,17.31,16.5,17.32,16.63,42180000.0,0.0496999999999999
05/08/2015,136.93,137.52,138.98,130.68,280400.0,0.0453
05/08/2015,31403.75,30458.86,31414.73,30458.86,,0.031
05/08/2015,101.64,96.82,101.64,96.82,3130000.0,0.05
05/08/2015,43.31,43.31,43.31,43.31,10250.0,0.0
05/08/2015,850.01,850.01,0.0,0.0,20990.0,0.0
06/08/2015,43.31,43.31,43.31,43.31,,0.0
06/08/2015,17.2,18.0,17.41,17.1,52780000.0,-0.0064
06/08/2015,855.0,850.63,869.0,850.63,74960.0,0.0059
06/08/2015,31495.73,31403.75,31614.66,31395.37,,0.0029
06/08/2015,0.82,0.81,0.82,0.81,1930000.0,0.0
06/08/2015,39.7,37.81,39.7,37.81,245940.0,0.0179
06/08/2015,107.78,106.72,109.72,104.11,1370000.0,0.0604
06/08/2015,181.0,180.5,181.0,180.5,376580.0,0.0028
06/08/2015,4.15,4.2,4.2,4.15,30380000.0,-0.0072
06/08/2015,137.0,137.0,137.0,137.0,190500.0,0.0005
07/08/2015,4.15,4.17,4.2,4.13,5940000.0,0.0
07/08/2015,131.0,134.99,135.0,131.0,220820.0,-0.0438
07/08/2015,108.0,103.22,108.05,103.22,1310000.0,0.002
07/08/2015,856.02,850.18,869.0,850.18,28080.0,0.0012
07/08/2015,0.86,0.83,0.86,0.83,1420000.0,0.0487999999999999
07/08/2015,16.9,17.18,17.15,16.35,24610000.0,-0.0174
07/08/2015,43.31,43.31,43.31,43.31,6020.0,0.0
07/08/2015,181.0,181.0,181.0,181.0,49840.0,0.0
07/08/2015,31441.71,31495.73,31519.17,31323.54,,-0.0017
07/08/2015,37.81,37.81,37.81,37.81,5140000.0,-0.0475999999999999
10/08/2015,4.08,4.14,4.15,4.07,7510000.0,-0.0169
10/08/2015,105.2,107.19,107.83,105.2,628400.0,-0.0259
10/08/2015,865.11,855.02,889.0,855.02,43280.0,0.0106
10/08/2015,185.0,184.0,188.5,184.0,861370.0,0.0220999999999999
10/08/2015,31446.42,31441.71,31773.68,31396.93,,0.0001
10/08/2015,0.82,0.82,0.82,0.82,511010.0,-0.0465
10/08/2015,16.2,16.95,16.95,16.2,16830000.0,-0.0414
10/08/2015,131.0,135.0,0.0,0.0,44110.0,0.0
10/08/2015,39.7,39.7,39.7,38.4,103130.0,0.05
10/08/2015,43.31,43.31,43.31,43.31,,0.0
11/08/2015,865.0,860.0,865.0,860.0,576530.0,-0.0001
11/08/2015,100.8,104.0,105.6,100.8,2620000.0,-0.0418
11/08/2015,131.0,134.43,0.0,0.0,33320.0,0.0
11/08/2015,16.54,16.92,16.9,16.47,33800000.0,0.021
11/08/2015,43.31,43.31,43.31,43.31,2630.0,0.0
11/08/2015,39.7,39.7,39.7,38.41,52330.0,0.0
11/08/2015,31269.71,31427.68,31486.98,31194.11,,-0.0056
11/08/2015,4.0,4.1,4.1,4.0,89640000.0,-0.0196
11/08/2015,184.0,184.0,184.0,184.0,209560.0,-0.0054
11/08/2015,0.85,0.83,0.86,0.83,940260.0,0.0366
12/08/2015,3.85,3.9,3.97,3.83,11560000.0,-0.0375
12/08/2015,43.31,43.31,43.31,43.31,26000.0,0.0
12/08/2015,39.7,39.01,39.7,39.01,41370.0,0.0
12/08/2015,184.15,181.01,184.2,181.01,502930.0,0.0008
12/08/2015,101.2,100.85,103.89,100.81,522840.00000000006,0.004
12/08/2015,127.0,127.0,127.0,127.0,50010.0,-0.0305
12/08/2015,0.84,0.84,0.84,0.84,436770.0,-0.0118
12/08/2015,31107.11,31269.71,31279.71,30998.94,,-0.0052
12/08/2015,860.0,865.0,865.0,860.0,260860.0,-0.0058
12/08/2015,16.4,16.55,16.6,16.4,6690000.0,-0.0085
13/08/2015,43.31,43.31,43.31,43.31,,0.0
13/08/2015,100.0,104.8,101.2,100.0,4910000.0,-0.0118999999999999
13/08/2015,3.53,3.67,3.85,3.5,25600000.0,-0.0831
13/08/2015,15.93,16.49,16.49,15.9,77630000.0,-0.0287
13/08/2015,41.0,39.7,41.0,41.0,1320000.0,0.0327
13/08/2015,183.0,184.05,184.5,182.51,798730.0,-0.0062
13/08/2015,121.0,123.52,123.52,121.0,139700.0,-0.0472
13/08/2015,30752.63,31106.51,31106.51,30677.39,,-0.0113999999999999
13/08/2015,0.83,0.83,0.83,0.83,468580.0,-0.0118999999999999
13/08/2015,858.0,860.0,860.0,857.21,236750.0,-0.0023
14/08/2015,16.08,16.69,16.69,15.99,19500000.0,0.0093999999999999
14/08/2015,841.56,858.0,858.0,841.56,29490.0,-0.0192
14/08/2015,126.98,124.77,127.0,122.5,48770.0,0.0494
14/08/2015,41.0,41.2,41.2,40.0,157160.0,0.0
14/08/2015,180.5,182.0,182.0,180.5,218390.0,-0.0137
14/08/2015,101.54,100.79,101.59,99.91,848930.0,0.0154
14/08/2015,43.31,43.31,43.31,43.31,516350.0,0.0
14/08/2015,30705.62,30752.63,30826.09,30623.15,,-0.0015
14/08/2015,0.89,0.85,0.89,0.89,12600000.0,0.0723
14/08/2015,3.38,3.53,3.55,3.38,11760000.0,-0.0425
17/08/2015,3.4,3.5,3.53,3.33,8250000.0,0.0059
17/08/2015,29909.44,30705.62,30705.64,29879.8,,-0.0259
17/08/2015,97.61,100.0,100.0,97.6,2520000.0,-0.0387
17/08/2015,40.0,41.1,41.1,40.0,965230.0,-0.0243999999999999
17/08/2015,171.48,179.0,179.0,171.48,327860.0,-0.05
17/08/2015,0.85,0.85,0.86,0.85,1490000.0,-0.0449
17/08/2015,842.0,846.28,846.28,840.0,342470.0,0.0005
17/08/2015,121.0,122.5,122.5,121.0,171680.0,-0.0471
17/08/2015,41.15,43.0,43.3,41.15,136750.0,-0.0499
17/08/2015,16.45,16.1,16.7,16.1,12860000.0,0.023
18/08/2015,97.68,97.76,97.76,97.63,743920.0,0.0007
18/08/2015,41.15,41.15,41.15,41.15,32170.0,0.0
18/08/2015,122.45,122.0,122.5,120.1,83300.0,0.012
18/08/2015,30112.62,29909.44,30112.62,29633.26,,0.0068
18/08/2015,840.0,860.0,840.02,840.0,1180000.0,-0.0024
18/08/2015,40.0,40.0,40.0,40.0,151660.0,0.0
18/08/2015,3.25,3.3,3.39,3.21,45000000.0,-0.0441
18/08/2015,16.2,16.48,16.68,16.2,13850000.0,-0.0152
18/08/2015,0.84,0.84,0.84,0.84,406470.0,-0.0118
18/08/2015,180.0,173.0,180.0,171.0,507670.0,0.0496999999999999
19/08/2015,16.0,16.2,16.2,16.0,10190000.0,-0.0123
19/08/2015,183.0,171.1,183.0,171.0,184450.0,0.0167
19/08/2015,0.83,0.83,0.83,0.83,245490.0,-0.0118999999999999
19/08/2015,30042.38,30112.62,30112.62,29445.78,,-0.0023
19/08/2015,840.0,840.0,840.0,840.0,822140.0,0.0
19/08/2015,97.61,97.64,97.68,97.6,426920.0,-0.0007
19/08/2015,3.2,3.3,3.35,3.16,65950000.0,-0.0154
19/08/2015,117.03,126.0,126.0,116.06,84370.0,-0.0443
19/08/2015,40.0,41.2,41.2,40.0,57280.0,0.0
19/08/2015,41.15,42.99,42.99,41.15,13610.0,0.0
20/08/2015,882.0,840.0,882.0,839.99,831580.0,0.05
20/08/2015,97.6,97.6,97.61,97.6,1480000.0,-0.0001
20/08/2015,0.87,0.87,0.87,0.87,5280000.0,0.0482
20/08/2015,3.22,3.07,3.22,3.2,18660000.0,0.0062
20/08/2015,41.0,40.0,41.0,40.0,127680.0,0.025
20/08/2015,15.8,16.18,16.15,15.7,62800000.0,-0.0125
20/08/2015,41.15,41.15,41.15,41.15,126910.0,0.0
20/08/2015,29747.57,30042.38,30051.97,29487.77,,-0.0098
20/08/2015,177.0,174.0,177.0,173.85,543350.0,-0.0327999999999999
20/08/2015,116.0,121.0,121.0,114.96,425970.0,-0.0088
21/08/2015,177.0,172.0,177.0,169.05,1030000.0,0.0
21/08/2015,41.15,41.15,43.0,41.15,293420.0,0.0
21/08/2015,0.84,0.84,0.84,0.84,693470.0,-0.0345
21/08/2015,29878.33,29747.57,30034.79,29462.76,,0.0044
21/08/2015,15.4,15.8,15.8,15.01,74830000.0,-0.0253
21/08/2015,119.0,119.9,119.9,117.0,185280.0,0.0259
21/08/2015,40.0,42.0,40.0,40.0,307430.0,-0.0243999999999999
21/08/2015,96.02,96.8,96.8,96.02,2920000.0,-0.0162
21/08/2015,3.22,3.38,3.3,3.22,57790000.0,0.0
21/08/2015,965.98,919.99,965.98,876.0,826070.0,0.0951999999999999
24/08/2015,3.1,3.15,3.25,3.1,21510000.0,-0.0373
24/08/2015,170.0,173.03,174.97,169.5,1480000.0,-0.0395
24/08/2015,29214.13,29878.33,29889.67,29193.73,,-0.0222
24/08/2015,116.0,116.52,116.52,116.0,788750.0,-0.0252
24/08/2015,917.69,917.69,917.69,917.69,12380.0,-0.05
24/08/2015,41.15,41.15,41.15,41.15,101150.0,0.0
24/08/2015,39.14,41.48,41.48,39.1,90650.0,-0.0215
24/08/2015,94.4,96.02,96.02,94.4,588200.0,-0.0169
24/08/2015,14.4,15.0,15.0,14.4,75760000.0,-0.0649
24/08/2015,0.81,0.81,0.83,0.81,929820.0,-0.0356999999999999
25/08/2015,113.0,110.3,118.9,110.3,273710.0,-0.0259
25/08/2015,40.21,38.01,40.21,38.01,139430.0,0.0273
25/08/2015,0.81,0.79,0.81,0.79,307370.0,0.0
25/08/2015,28807.0,29214.13,29214.13,28526.29,,-0.0139
25/08/2015,89.7,92.8,92.8,89.68,2960000.0,-0.0498
25/08/2015,14.4,0.0,14.1,13.72,34660000.0,0.0
25/08/2015,41.15,41.15,41.15,41.15,241380.0,0.0
25/08/2015,917.69,917.69,917.69,917.69,6150.0,0.0
25/08/2015,3.07,3.01,3.16,2.86,124450000.0,-0.0097
25/08/2015,170.0,164.5,169.1,164.25,408990.0,0.0
26/08/2015,40.0,40.0,40.28,38.14,161670.0,-0.0052
26/08/2015,28137.65,28807.0,28807.0,28122.91,,-0.0232
26/08/2015,0.8,0.81,0.81,0.8,1310000.0,-0.0123
26/08/2015,3.0,3.15,3.29,3.0,39100000.0,-0.0227999999999999
26/08/2015,39.1,39.1,39.1,39.1,840.0,-0.0498
26/08/2015,13.85,14.1,14.1,13.78,93810000.0,-0.0382
26/08/2015,110.01,113.0,113.0,110.01,300140.0,-0.0265
26/08/2015,88.12,86.4,89.6,86.48,2440000.0,-0.0176
26/08/2015,165.15,169.98,168.0,165.15,389480.0,-0.0285
26/08/2015,917.69,917.69,917.69,917.69,36240.0,0.0
27/08/2015,871.81,871.81,871.81,871.81,11580.0,-0.05
27/08/2015,13.81,13.9,13.9,13.81,67150000.0,-0.0029
27/08/2015,28221.75,28137.65,28302.94,28053.16,,0.003
27/08/2015,43.0,41.98,43.0,41.98,1410000.0,0.0997
27/08/2015,165.02,165.3,169.5,165.3,276120.0,-0.0008
27/08/2015,0.78,0.79,0.79,0.78,863610.0,-0.025
27/08/2015,115.5,106.0,115.5,106.0,347490.0,0.0499
27/08/2015,88.16,89.04,89.05,88.0,3130000.0,0.0005
27/08/2015,40.5,40.0,40.5,39.01,294770.0,0.0125
27/08/2015,3.01,3.06,3.06,2.97,52500000.0,0.0033
28/08/2015,127.01,121.27,127.33,125.05,237050.0,0.0997
28/08/2015,828.22,871.81,828.22,828.22,1080000.0,-0.05
28/08/2015,3.16,3.16,3.16,3.15,84810000.0,0.0498
28/08/2015,0.81,0.81,0.81,0.81,215150.0,0.0385
28/08/2015,169.89,169.9,169.9,169.89,208270.0,0.0295
28/08/2015,28831.97,28221.75,28833.99,28106.2,,0.0216
28/08/2015,40.0,40.0,40.39,40.0,75460.0,-0.0123
28/08/2015,41.2,40.88,43.0,40.88,33450.0,-0.0419
28/08/2015,14.49,13.8,14.39,14.08,77750000.0,0.0492
28/08/2015,92.57,92.57,92.57,92.4,4700000.0,0.05
31/08/2015,3.31,3.18,3.31,3.18,101180000.0,0.0475
31/08/2015,138.99,133.36,140.02,136.0,2920000.0,0.0943
31/08/2015,172.47,170.0,172.49,170.0,701370.0,0.0152
31/08/2015,97.19,96.01,97.19,96.01,2960000.0,0.0499
31/08/2015,42.0,42.0,42.0,42.0,149850.0,0.0194
31/08/2015,15.2,15.0,15.5,14.5,44000000.0,0.049
31/08/2015,0.8,0.85,0.85,0.8,1900000.0,-0.0123
31/08/2015,42.0,40.0,42.0,40.0,165980.0,0.05
31/08/2015,29684.84,28814.62,29684.84,28814.62,,0.0296
31/08/2015,840.0,851.0,840.0,840.0,161980.0,0.0141999999999999
01/09/2015,0.81,0.81,0.81,0.81,1080000.0,0.0125
01/09/2015,138.63,145.92,138.63,138.63,72820.0,-0.0026
01/09/2015,101.27,102.05,102.06,97.6,2700000.0,0.042
01/09/2015,3.3,3.47,3.64,3.3,98600000.0,-0.003
01/09/2015,42.0,41.15,42.0,41.09,591190.0,0.0
01/09/2015,42.0,42.0,42.0,42.0,285900.0,0.0
01/09/2015,839.79,839.79,839.79,839.79,52730.0,-0.0003
01/09/2015,174.4,177.0,177.0,173.0,475360.0,0.0112
01/09/2015,30225.34,29713.66,30314.73,29713.66,,0.0182
01/09/2015,15.25,15.8,15.5,15.05,105620000.0,0.0033
02/09/2015,821.1,811.51,840.68,811.51,49780.0,-0.0223
02/09/2015,174.0,174.4,175.1,173.0,796650.0,-0.0023
02/09/2015,99.6,100.8,100.0,98.41,1410000.0,-0.0165
02/09/2015,42.0,42.0,42.0,42.0,297930.0,0.0
02/09/2015,0.81,0.81,0.81,0.81,247090.0,0.0
02/09/2015,131.7,134.03,134.03,131.7,21040.0,-0.05
02/09/2015,3.3,3.3,3.34,3.21,41210000.0,0.0
02/09/2015,29870.86,30225.34,30275.77,29789.83,,-0.0116999999999999
02/09/2015,42.0,42.0,44.1,40.26,159690.0,0.0
02/09/2015,15.25,15.1,15.25,14.6,173610000.0,0.0
03/09/2015,165.3,165.3,165.3,165.3,1350000.0,-0.05
03/09/2015,3.46,3.39,3.46,3.34,42910000.0,0.0484999999999999
03/09/2015,41.13,42.5,42.5,41.12,59960.0,-0.0207
03/09/2015,15.26,0.0,15.31,15.19,45390000.0,0.0007
03/09/2015,44.1,42.0,44.1,42.0,227070.0,0.05
03/09/2015,131.7,131.7,131.7,131.7,21550.0,0.0
03/09/2015,830.0,830.0,830.0,830.0,307920.0,0.0108
03/09/2015,0.8,0.8,0.8,0.8,358960.0,-0.0123
03/09/2015,29393.77,29870.86,29870.86,29309.19,,-0.016
03/09/2015,99.2,99.2,99.6,98.1,1240000.0,-0.004
04/09/2015,44.1,44.1,44.1,44.1,3000000.0,0.0
04/09/2015,99.6,97.65,100.0,97.65,1740000.0,0.004
04/09/2015,164.0,165.3,165.3,165.3,675420.0,-0.0079
04/09/2015,128.0,131.7,133.8,125.12,124820.0,-0.0281
04/09/2015,15.86,15.1,15.86,15.25,12290000.0,0.0393
04/09/2015,42.0,42.0,42.0,40.0,142150.0,0.0212
04/09/2015,29511.08,29390.4,29583.7,29293.57,,0.004
04/09/2015,0.84,0.84,0.84,0.84,3110000.0,0.05
04/09/2015,820.0,820.0,820.0,820.0,99440.0,-0.012
04/09/2015,3.81,3.63,3.81,3.63,18350000.0,0.1012
07/09/2015,0.81,0.88,0.88,0.81,534680.0,-0.0356999999999999
07/09/2015,129.0,130.0,130.0,128.0,139470.0,0.0078
07/09/2015,30052.2,29511.08,30052.29,29508.08,,0.0183
07/09/2015,100.2,99.84,100.79,99.62,906970.0,0.006
07/09/2015,820.0,849.98,0.0,0.0,18910.0,0.0
07/09/2015,4.2,4.0,4.2,3.94,64120000.00000001,0.1024
07/09/2015,41.7,40.0,42.0,39.91,108290.0,-0.0070999999999999
07/09/2015,44.1,44.1,44.1,44.1,280220.0,0.0
07/09/2015,16.45,15.71,16.45,15.71,17270000.0,0.0372
07/09/2015,168.69,164.5,169.0,164.35,596510.0,0.0286
08/09/2015,102.44,101.6,103.19,101.51,1390000.0,0.0224
08/09/2015,17.85,17.0,17.84,16.6,20070000.0,0.0851
08/09/2015,30358.87,30052.2,30379.57,30038.74,,0.0102
08/09/2015,4.3,4.11,4.31,4.11,52090000.0,0.0237999999999999
08/09/2015,125.22,125.05,125.3,125.05,107460.0,-0.0293
08/09/2015,42.71,42.22,46.0,42.22,144180.0,-0.0315
08/09/2015,0.81,0.81,0.81,0.81,1260000.0,0.0
08/09/2015,168.69,168.69,164.0,161.82,393290.0,0.0
08/09/2015,820.0,825.0,825.0,810.09,24370.0,0.0
08/09/2015,43.5,43.5,43.5,43.5,94510.0,0.0432
09/09/2015,802.0,810.0,810.0,800.0,247870.0,-0.022
09/09/2015,98.54,99.22,99.22,97.33,1400000.0,-0.0381
09/09/2015,4.09,4.16,4.3,4.09,42870000.0,-0.0487999999999999
09/09/2015,163.06,161.82,164.0,161.82,393290.0,-0.0334
09/09/2015,29449.9,30358.87,30364.17,29329.4,,-0.0299
09/09/2015,42.0,42.0,42.0,42.0,193390.0,-0.0345
09/09/2015,43.5,42.11,43.5,42.11,888370.0,0.0185
09/09/2015,131.48,120.0,131.48,118.96,569580.0,0.05
09/09/2015,16.96,16.96,17.0,16.96,95030000.0,-0.0499
09/09/2015,0.8,0.8,0.8,0.8,1060000.0,-0.0123
10/09/2015,3.55,3.7,3.81,3.52,55330000.0,-0.132
10/09/2015,820.0,790.0,790.0,790.0,203660.0,0.0224
10/09/2015,165.0,156.0,167.0,155.6,512560.0,0.0118999999999999
10/09/2015,0.8,0.81,0.81,0.8,48820.0,0.0
10/09/2015,42.5,42.5,42.5,39.91,42330.0,0.0118999999999999
10/09/2015,29403.12,29454.09,29488.83,28611.89,,-0.0016
10/09/2015,16.92,16.11,16.92,15.3,41500000.0,-0.0024
10/09/2015,99.2,98.4,99.99,98.4,3130000.0,0.0067
10/09/2015,43.5,41.33,43.39,41.33,178740.0,0.0
10/09/2015,138.05,138.05,138.05,138.05,187590.0,0.05
11/09/2015,102.22,100.0,102.31,100.0,3290000.0,0.0304
11/09/2015,44.09,40.35,44.1,40.35,3100.0,0.0374
11/09/2015,0.81,0.81,0.81,0.81,235770.0,0.0125
11/09/2015,29689.08,29420.83,29813.96,29420.83,,0.0097
11/09/2015,44.0,43.5,44.0,43.39,75390.0,0.0115
11/09/2015,168.0,168.0,168.0,168.0,249360.0,0.0182
11/09/2015,152.19,144.95,152.19,152.19,236710.0,0.1024
11/09/2015,16.99,17.0,17.19,16.79,12560000.0,0.0040999999999999
11/09/2015,3.85,3.72,3.9,3.72,36280000.0,0.0844999999999999
11/09/2015,820.0,819.15,820.0,819.15,611770.0,0.0
14/09/2015,17.0,17.05,17.45,16.9,73370000.0,0.0006
